2025-07-23 06:27:52.574 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, 5)
2025-07-30 13:58:29.038 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left/right and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:29.039 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, but the robot is facing right. There is a blockage to the right, so turning is necessary.
2025-07-30 13:58:29.039 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Turn to face down to approach the goal.
2025-07-30 13:58:29.039 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn to face down because the current facing direction (right) is blocked and not aligned with the goal.
2025-07-30 13:58:29.039 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'LEFT'}
2025-07-30 13:58:29.040 | INFO     | langgraph_new:execute_action:618 - Robot turned LEFT, now facing UP
2025-07-30 13:58:30.528 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:30.528 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, with no obstacles detected in the front, left, or right sensors. The map shows a clear path down to the goal.
2025-07-30 13:58:30.528 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is directly below and there are no obstacles in the way, the optimal action is to move down towards the goal.
2025-07-30 13:58:30.528 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed as the robot is already facing the optimal direction (UP), but since the required heading is DOWN, the robot needs to turn to face down to move towards the goal.
2025-07-30 13:58:30.529 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:30.529 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-30 13:58:30.529 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-30 13:58:32.794 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': '0', 'delta_y': '-3', 'relative_direction': 'Goal is 0 cells left/right and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:32.794 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, but the robot is facing right. There is a blockage to the right, so turning is necessary to approach the goal.
2025-07-30 13:58:32.795 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Turn to face down to approach the goal directly, avoiding obstacles.
2025-07-30 13:58:32.795 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn to face down because the current facing direction (right) is blocked and does not lead directly to the goal.
2025-07-30 13:58:32.795 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: No progress alert since the distance to the goal is not increasing due to movement in the wrong direction, but rather because the robot hasn't moved closer yet.
2025-07-30 13:58:32.795 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'LEFT'}
2025-07-30 13:58:32.795 | INFO     | langgraph_new:execute_action:618 - Robot turned LEFT, now facing UP
2025-07-30 13:58:33.999 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:33.999 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, with no obstacles detected in the front, left, or right sensors. The map indicates a clear path downward.
2025-07-30 13:58:34.000 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Move downward to reach the goal, as it is the most direct path.
2025-07-30 13:58:34.000 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed, as the robot is already facing the optimal direction (UP) but needs to move downward; however, since the robot's current facing is UP and the goal is DOWN, a turn is actually required to face DOWN.
2025-07-30 13:58:34.000 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:34.001 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-30 13:58:34.001 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-30 13:58:35.237 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': '0', 'delta_y': '-3', 'relative_direction': 'Goal is 0 cells left/right and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:35.237 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, but the robot is facing right. There is a blockage to the right, so turning is necessary.
2025-07-30 13:58:35.237 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Turn to face down to approach the goal.
2025-07-30 13:58:35.238 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot needs to turn to face down because the current facing direction (right) is blocked and not aligned with the goal.
2025-07-30 13:58:35.238 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: No progress has been made in the last 5 steps, as the robot has not moved.
2025-07-30 13:58:35.238 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'LEFT'}
2025-07-30 13:58:35.238 | INFO     | langgraph_new:execute_action:618 - Robot turned LEFT, now facing UP
2025-07-30 13:58:36.495 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:36.496 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, with no obstacles detected in the front, left, or right sensors. The current map shows a clear path down to the goal.
2025-07-30 13:58:36.496 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is directly below and there are no obstacles in the way, the optimal approach is to move down toward the goal.
2025-07-30 13:58:36.496 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot is currently facing up, but needs to face down to approach the goal. A turn is required to align with the optimal heading.
2025-07-30 13:58:36.496 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:36.497 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-30 13:58:36.497 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-30 13:58:37.853 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': '0', 'delta_y': '-3', 'relative_direction': 'Goal is 0 cells left/right and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:37.853 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, but the robot is facing right. There is a blockage to the right, so turning is necessary to approach the goal.
2025-07-30 13:58:37.853 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Turn to face down to approach the goal directly, as the current facing direction is blocked and not optimal for reaching the goal.
2025-07-30 13:58:37.854 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot is not currently facing the optimal direction for the goal, and turning is necessary to avoid the blockage to the right and to directly approach the goal.
2025-07-30 13:58:37.854 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: No progress has been made in the last steps, as the robot has not moved closer to the goal.
2025-07-30 13:58:37.854 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'LEFT'}
2025-07-30 13:58:37.854 | INFO     | langgraph_new:execute_action:618 - Robot turned LEFT, now facing UP
2025-07-30 13:58:39.727 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:39.728 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, and there are no obstacles detected in the front, left, or right sensors. The map shows a clear path down to the goal.
2025-07-30 13:58:39.728 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is directly below and there are no obstacles in the way, the optimal action is to move down towards the goal.
2025-07-30 13:58:39.728 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot is currently facing up, but since the goal is down, it needs to turn to face down. However, given the robot's current facing and the goal's position, the most efficient action would be to turn and then move down.
2025-07-30 13:58:39.728 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:39.728 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-30 13:58:39.729 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
2025-07-30 13:58:43.167 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left/right and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:43.167 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, but the robot is facing right. There is a blockage to the right, so turning is necessary to approach the goal.
2025-07-30 13:58:43.167 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: To reach the goal, the robot needs to turn to face down and then move forward.
2025-07-30 13:58:43.168 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: The robot is not currently facing the goal, so it must turn to face down to approach the goal. The blockage to the right prevents movement in the current direction.
2025-07-30 13:58:43.168 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:43.168 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'LEFT'}
2025-07-30 13:58:43.168 | INFO     | langgraph_new:execute_action:618 - Robot turned LEFT, now facing UP
2025-07-30 13:58:43.610 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0r1rjttefcawg4fdy7x7ew1` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11086, Requested 1125. Please try again in 1.051999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-30 13:58:43.611 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-30 13:58:43.654 | ERROR    | __main__:evaluate_with_deepeval:571 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 13:59:21.227 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 5)
2025-07-30 13:59:22.581 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 5, 'relative_direction': 'Goal is 0 cells left and 5 cells up', 'required_heading': 'UP'}
2025-07-30 13:59:22.582 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it, with no obstacles detected in the front, left, or right sensors. The path to the goal appears to be clear.
2025-07-30 13:59:22.582 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the robot is already facing the optimal direction (up) and there are no obstacles in the way, the best action is to move forward towards the goal.
2025-07-30 13:59:22.582 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed as the robot is already facing the required heading (up).
2025-07-30 13:59:22.583 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:59:22.583 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 5}
2025-07-30 13:59:22.583 | INFO     | langgraph_new:execute_action:641 - Robot moved 5 cells to (0, 5)
2025-07-30 13:59:22.626 | ERROR    | __main__:evaluate_with_deepeval:570 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 14:00:51.549 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 5)
